"CID","G","GS","RA","W","SVO","BS","SV","L","SD","MD","HLD","BF","AB","IP","X1B","X2B","X3B","HA","TB","HR","R","ER","IBB","BB","K","SH","SF","WP","HP","DP","IR","IRS","GB","FB","SB","CS","outs","UBB","ERA","WHIP","FIP","K9","BB9","HR9","H9","R9","BAA","OBPA","SLGA","OPSA","pBABIP","WOBAa","Krate","BBrate","HRrate","BIPrate","X1Brate","X2Brate","X3Brate","dRPW","RAA9","WPGAA","fWAA","fWAA.500"
"72375",20,0,20,0,0,0,0,1,3,2,3,76,64,16.6666666666667,11,3,1,17,28,2,14,14,0,7,17,2,0,1,3,0,10,3,15,17,0,0,50,7,7.56,1.44,4.1132789907325,9.18,3.78,1.08,9.18,7.56,0.265625,0.355263157894737,0.4375,0.792763157894737,0.333333333333333,0.354370201944395,0.223684210526316,0.0921052631578947,0.0263157894736842,0.618421052631579,0.144736842105263,0.0394736842105263,0.0131578947368421,29.275,-3.07303595390075,-0.104971339159718,-0.194391368814293,-1.27889058430456
"72376",70,1,69,8,15,4,9,3,21,17,9,505,455,114,77,23,1,119,198,18,62,57,4,44,118,3,2,5,1,6,35,7,100,114,3,1,342,40,4.5,1.39473684210526,4.36836671003074,9.31578947368421,3.47368421052632,1.42105263157895,9.39473684210526,4.89473684210526,0.261538461538462,0.316831683168317,0.435164835164835,0.751996518333152,0.314641744548287,0.327627804834023,0.233663366336634,0.0792079207920792,0.0356435643564356,0.641584158415842,0.152475247524752,0.0455445544554455,0.00198019801980198,28.2214285714286,-0.407772796006018,-0.0144490487068698,-0.183021283620351,-0.181209191703317
"72377",14,0,14,0,1,1,0,1,3,4,1,88,77,21.3333333333333,6,4,0,15,34,5,11,11,0,11,18,0,0,0,0,1,4,2,17,27,3,0,64,11,4.640625,1.21875,6.2395289907325,7.59375,4.640625,2.109375,6.328125,4.640625,0.194805194805195,0.295454545454545,0.441558441558442,0.737012987012987,0.185185185185185,0.316872539953422,0.204545454545455,0.125,0.0568181818181818,0.613636363636364,0.0681818181818182,0.0454545454545455,0,28.3035714285714,-0.153660953900753,-0.00542903054791305,-0.0128688131506087,-0.0731182565375496
"72378",654,274,380,89,59,15,43,112,113,64,46,7867,7147,1856.66666666667,1191,316,32,1774,2859,235,911,842,23,531,1568,46,60,57,83,126,198,68,1739,2079,72,11,5570,508,4.08150807899461,1.22908438061041,4.11047827259964,7.60071813285458,2.57396768402154,1.13913824057451,8.59928186714542,4.41597845601436,0.248216034699874,0.300622854963773,0.400027983769414,0.700650838733186,0.284789045151739,0.306095522612354,0.199313588407271,0.0645735350197026,0.0298716156095081,0.692767255624762,0.151391890174145,0.0401677895004449,0.00406762425320961,26.7863149847095,0.0709855900848835,0.00265006926579503,0.54669947446216,0.0347463756490505
"72393",5,0,5,0,0,0,0,0,0,0,1,39,34,8.66666666666667,7,1,0,9,13,1,5,5,0,2,10,0,0,0,3,1,4,0,6,9,1,0,26,2,5.19230769230769,1.26923076923077,3.21789437534788,10.3846153846154,2.07692307692308,1.03846153846154,9.34615384615385,5.19230769230769,0.264705882352941,0.358974358974359,0.382352941176471,0.74132730015083,0.347826086956522,0.335939710848023,0.256410256410256,0.0512820512820513,0.0256410256410256,0.58974358974359,0.179487179487179,0.0256410256410256,0,28.15,-0.705343646208447,-0.0250566126539413,-0.0241285899630546,-0.309340896962238
"72421",362,94,268,50,45,13,27,40,77,46,30,3543,3197,847,524,131,10,758,1188,93,378,337,6,263,770,22,23,30,38,51,135,42,786,888,22,13,2541,257,3.58087367178276,1.19834710743802,3.85275951021302,8.18181818181818,2.79456906729634,0.988193624557261,8.0543093270366,4.01652892561984,0.23709727869878,0.297205757832345,0.371598373475133,0.668804131307478,0.282138311412813,0.29554711470353,0.21732994637313,0.0725373976855772,0.0262489415749365,0.671464860287892,0.147897262207169,0.0369743155517923,0.00282246683601468,27.2734806629834,0.470435120479411,0.0172488112644127,1.62330479343973,0.229086197211365
"72423",839,0,839,58,331,77,254,97,292,176,71,4103,3736,958,545,173,20,929,1715,191,531,497,41,282,1012,25,21,34,39,44,241,87,752,1050,20,5,2874,241,4.66910229645094,1.22129436325678,4.56709945002268,9.50730688935282,2.64926931106472,1.79436325678497,8.72755741127349,4.98851774530271,0.248661670235546,0.294662442115525,0.459047109207709,0.753709551323234,0.288958496476116,0.323098276020621,0.246648793565684,0.0587375091396539,0.0465513039239581,0.628564465025591,0.132829636851085,0.0421642700463076,0.00487448208627833,28.7619189511323,-0.501553699203468,-0.0174381167006147,-1.85619064435433,-0.226199201115565
"72425",15,0,15,1,2,1,1,0,4,1,1,83,72,19,8,4,0,16,32,4,13,13,2,9,17,1,1,0,0,0,5,1,18,22,0,0,57,7,6.15789473684211,1.21052631578947,5.38591056967987,8.05263157894737,4.26315789473684,1.89473684210526,7.57894736842105,6.15789473684211,0.222222222222222,0.27710843373494,0.444444444444444,0.721552878179384,0.230769230769231,0.310897653971176,0.204819277108434,0.0843373493975904,0.0481927710843374,0.63855421686747,0.0963855421686747,0.0481927710843374,0,28.75,-1.67093069074286,-0.0581193283736647,-0.122696359899959,-0.739134698192523
"72426",4,1,3,0,1,0,1,0,1,0,0,26,23,5.33333333333333,6,1,0,7,8,0,1,1,0,3,6,0,0,0,0,0,1,0,1,9,0,0,16,3,1.6875,1.875,2.7707789907325,10.125,5.0625,0,11.8125,1.6875,0.304347826086957,0.384615384615385,0.347826086956522,0.732441471571906,0.411764705882353,0.336606731638665,0.230769230769231,0.115384615384615,0,0.653846153846154,0.230769230769231,0.0384615384615385,0,28.1875,2.79946404609925,0.0993157976443191,0.0588538060114484,1.13180396175862
"72427",165,59,106,22,17,7,9,19,34,18,13,1817,1632,427.666666666667,261,58,5,370,576,46,180,163,2,148,434,9,11,18,17,20,56,19,387,436,11,2,1283,146,3.43024162120031,1.20654715510522,3.72610829704583,9.13328137178488,3.11457521434139,0.968043647700701,7.78643803585347,3.78799688230709,0.22671568627451,0.293340671436434,0.352941176470588,0.646281847907022,0.278589853826311,0.287545079463142,0.238855255916346,0.0803522289488167,0.0253164556962025,0.645019262520638,0.143643368189323,0.0319207484865162,0.00275178866263071,26.930303030303,0.698967163792153,0.0259546713234399,1.23332752992494,0.339385671415779
"72435",46,0,46,1,4,2,2,3,10,9,7,195,170,44.3333333333333,30,3,1,43,75,9,14,14,2,20,44,1,1,1,3,5,20,9,29,53,1,0,133,18,2.84210526315789,1.37593984962406,5.20545944186032,8.93233082706767,4.06015037593985,1.82706766917293,8.72932330827068,2.84210526315789,0.252941176470588,0.328205128205128,0.441176470588235,0.769381598793363,0.288135593220339,0.336723350872412,0.225641025641026,0.0923076923076923,0.0461538461538462,0.61025641025641,0.153846153846154,0.0153846153846154,0.00512820512820513,28.7826086956522,1.64485878294135,0.0571476616429775,0.281505148093185,0.721808072033808
"72436",19,0,19,0,2,0,2,0,5,2,6,88,82,21.3333333333333,14,5,0,22,36,3,9,9,0,3,21,0,2,1,1,1,14,5,14,26,2,0,64,3,3.796875,1.171875,3.6145289907325,8.859375,1.265625,1.265625,9.28125,3.796875,0.268292682926829,0.295454545454545,0.439024390243902,0.734478935698448,0.316666666666667,0.311582456057388,0.238636363636364,0.0340909090909091,0.0340909090909091,0.681818181818182,0.159090909090909,0.0568181818181818,0,28.6710526315789,0.690089046099246,0.0240691911443519,0.0570528975273526,0.324164190496321
"72437",56,4,52,2,10,4,6,6,13,10,7,301,282,71.3333333333333,45,14,1,72,124,12,36,34,1,13,66,2,1,3,3,5,16,8,67,75,0,0,214,12,4.28971962616822,1.17757009345794,4.1744004860596,8.32710280373832,1.64018691588785,1.51401869158879,9.08411214953271,4.54205607476636,0.25531914893617,0.289036544850498,0.439716312056738,0.728752856907236,0.292682926829268,0.312790040247556,0.219269102990033,0.0398671096345515,0.0398671096345515,0.687707641196013,0.149501661129568,0.0465116279069767,0.00332225913621262,28.5714285714286,-0.0550920286671097,-0.00192822100334884,-0.0152829368413575,-0.0253869382746802
"72439",153,0,153,14,15,5,10,10,48,28,31,653,585,153.333333333333,103,13,2,141,227,23,78,78,0,50,154,2,5,6,11,9,71,18,131,161,4,1,460,50,4.57826086956522,1.24565217391304,4.2528442081238,9.03913043478261,2.93478260869565,1.35,8.27608695652174,4.57826086956522,0.241025641025641,0.309341500765697,0.388034188034188,0.697375688799885,0.285714285714286,0.307002489031356,0.23583460949464,0.0765696784073507,0.0352220520673813,0.635528330781011,0.157733537519142,0.0199081163859112,0.00306278713629403,28.8790849673203,-0.0912968234659708,-0.0031613475139286,-0.0538599946817466,-0.0412404247180295
"72440",422,38,384,43,40,16,21,43,125,73,59,3174,2889,755.333333333333,444,120,11,698,1209,123,364,349,10,224,758,15,18,29,28,33,197,60,603,840,10,7,2266,214,4.15842894969109,1.20741394527802,4.29312012047654,9.03177405119153,2.66902030008826,1.46557811120918,8.31685789938217,4.33715798764342,0.241606092073382,0.296156269691241,0.418483904465213,0.714640174156454,0.283810463968411,0.309664825712998,0.238815374921235,0.0674228103339635,0.0387523629489603,0.643037177063642,0.139886578449905,0.0378071833648393,0.00346565847511027,27.9620853080569,0.149806058455821,0.00535747090409802,0.449630706247634,0.0708302939898604
"72453",5,0,5,0,1,1,0,0,0,3,0,21,16,3,6,1,0,7,8,0,6,6,1,5,6,0,0,3,0,0,4,3,2,1,1,0,9,4,18,3.66666666666667,3.3332789907325,18,15,0,21,18,0.4375,0.523809523809524,0.5,1.02380952380952,0.7,0.473383876243292,0.285714285714286,0.19047619047619,0,0.476190476190476,0.285714285714286,0.0476190476190476,0,30,-13.5130359539008,-0.450434531796692,-0.150144843932231,-3.57487723648168
"72455",6,0,6,0,1,0,1,0,1,1,0,35,29,8,2,0,0,5,14,3,3,3,0,6,8,0,0,0,0,0,1,0,7,9,1,0,24,6,3.375,1.375,8.4582789907325,9,6.75,3.375,5.625,3.375,0.172413793103448,0.314285714285714,0.482758620689655,0.79704433497537,0.111111111111111,0.339906245689778,0.228571428571429,0.171428571428571,0.0857142857142857,0.514285714285714,0.0571428571428571,0,0,28.375,1.11196404609925,0.0391881602149514,0.0348339201910679,0.49762743130097
"72456",49,4,45,6,9,1,7,4,20,6,2,369,340,92.3333333333333,49,10,0,69,109,10,32,24,1,18,100,4,3,3,4,3,27,5,74,99,3,0,277,17,2.33935018050542,0.931407942238267,3.1275028174473,9.74729241877256,1.75451263537906,0.974729241877256,6.72563176895307,3.11913357400722,0.202941176470588,0.24390243902439,0.320588235294118,0.564490674318508,0.253218884120172,0.249259923400281,0.2710027100271,0.046070460704607,0.02710027100271,0.642276422764228,0.132791327913279,0.02710027100271,0,27.6632653061224,1.36783047209203,0.0494457345131016,0.507276609634413,0.687366679721427
"72467",342,161,181,60,18,10,7,49,48,28,28,4366,3997,1022.33333333333,695,164,16,1040,1731,165,518,480,12,274,901,23,29,33,42,57,111,34,840,1229,17,13,3067,262,4.22562764916857,1.27355722204108,4.43761547589715,7.93185523312683,2.41212911640039,1.4525595044017,9.15552657319856,4.56015650472775,0.26019514635977,0.307833256985799,0.433074806104578,0.740908063090378,0.295608108108108,0.320556171391075,0.206367384333486,0.060009161704077,0.037792029317453,0.68346312414109,0.159184608337151,0.0375629867155291,0.00366468163078333,26.6520467836257,-0.0731924586285011,-0.0027462228031758,-0.311950568049636,-0.0357249848888726
"72471",52,0,52,4,5,3,2,2,11,14,6,258,223,55.3333333333333,38,12,1,63,113,12,45,44,0,29,68,1,2,3,3,3,36,15,47,47,0,0,166,29,7.1566265060241,1.66265060240964,5.26701393049153,11.0602409638554,4.71686746987952,1.95180722891566,10.2469879518072,7.31927710843374,0.282511210762332,0.368217054263566,0.506726457399103,0.874943511662669,0.351724137931034,0.376048256855471,0.263565891472868,0.112403100775194,0.0465116279069767,0.565891472868217,0.147286821705426,0.0465116279069767,0.00387596899224806,29.0528846153846,-2.83231306233449,-0.0974881874839606,-0.599371819345832,-1.16157329330588
"72488",12,0,12,0,0,0,0,3,0,6,0,52,44,10.6666666666667,8,2,0,14,28,4,8,8,0,5,7,3,0,0,0,0,6,1,15,11,0,0,32,5,6.75,1.78125,8.3020289907325,5.90625,4.21875,3.375,11.8125,6.75,0.318181818181818,0.365384615384615,0.636363636363636,1.00174825174825,0.303030303030303,0.427789843033713,0.134615384615385,0.0961538461538462,0.0769230769230769,0.692307692307692,0.153846153846154,0.0384615384615385,0,29.1666666666667,-2.26303595390075,-0.0775898041337401,-0.0919582863807291,-0.884214292122395
"72497",17,0,17,0,1,1,0,0,1,4,2,76,71,17,13,6,0,24,45,5,12,11,0,5,12,0,0,0,0,1,8,6,13,22,0,1,51,5,5.82352941176471,1.70588235294118,6.62739663779132,6.35294117647059,2.64705882352941,2.64705882352941,12.7058823529412,6.35294117647059,0.338028169014085,0.381578947368421,0.633802816901408,1.01538176426983,0.351851851851852,0.425351855561615,0.157894736842105,0.0657894736842105,0.0657894736842105,0.710526315789474,0.171052631578947,0.0789473684210526,0,29.0294117647059,-1.86597713037134,-0.0642788474494688,-0.121415600737885,-0.798786846959773
"72498",106,4,102,9,19,5,14,12,32,24,12,732,651,166.333333333333,117,27,2,173,285,27,99,92,4,66,196,2,5,5,8,12,41,11,135,149,3,1,499,62,4.97795591182365,1.41282565130261,4.20502247770644,10.6052104208417,3.57114228456914,1.46092184368737,9.36072144288577,5.35671342685371,0.265745007680492,0.331967213114754,0.43778801843318,0.769755231547934,0.337182448036952,0.335857338454265,0.26775956284153,0.0846994535519126,0.0368852459016393,0.594262295081967,0.159836065573771,0.0368852459016393,0.00273224043715847,28.3466981132075,-0.869749380754461,-0.0306825640602289,-0.56705923948349,-0.38733554609528
"72501",21,0,21,0,1,0,1,1,4,6,5,101,88,20,24,3,0,32,50,5,24,23,0,11,23,0,1,2,1,3,14,6,18,15,0,1,60,11,10.35,2.15,5.9332789907325,10.35,4.95,2.25,14.4,10.8,0.363636363636364,0.435643564356436,0.568181818181818,1.00382538253825,0.442622950819672,0.430544837193967,0.227722772277228,0.108910891089109,0.0495049504950495,0.603960396039604,0.237623762376238,0.0297029702970297,0,29.4285714285714,-6.31303595390075,-0.21452063921022,-0.476712531578266,-2.35996302761518
"72516",21,0,21,3,2,1,1,3,6,4,2,107,95,25.6666666666667,11,4,1,21,42,5,16,16,0,10,24,2,0,1,0,1,11,2,28,24,0,1,77,10,5.61038961038961,1.20779220779221,5.16444782190133,8.41558441558442,3.50649350649351,1.75324675324675,7.36363636363636,5.61038961038961,0.221052631578947,0.289719626168224,0.442105263157895,0.731824889326119,0.242424242424242,0.316088533592417,0.224299065420561,0.0934579439252336,0.0467289719626168,0.635514018691589,0.102803738317757,0.0373831775700935,0.00934579439252336,28.7380952380952,-1.12342556429036,-0.0390918589065413,-0.111484190214951,-0.520954159882949
"72518",13,2,11,2,2,0,1,2,2,0,0,110,99,26,16,5,0,24,38,3,16,16,0,11,27,0,0,2,0,2,4,1,19,28,2,0,78,11,5.53846153846154,1.34615384615385,4.02558668304019,9.34615384615385,3.80769230769231,1.03846153846154,8.30769230769231,5.53846153846154,0.242424242424242,0.318181818181818,0.383838383838384,0.702020202020202,0.304347826086957,0.3108193513945,0.245454545454545,0.1,0.0272727272727273,0.627272727272727,0.145454545454545,0.0454545454545455,0,27.9230769230769,-1.05149749236229,-0.0376569349881813,-0.108786701076968,-0.49448500489531
"72530",74,0,74,9,7,2,4,7,15,18,7,445,396,98.6666666666667,73,17,2,108,177,16,71,68,0,41,91,2,1,4,5,8,47,14,94,97,1,1,296,41,6.2027027027027,1.51013513513514,4.84341412586763,8.30067567567568,3.73986486486486,1.45945945945946,9.85135135135135,6.47635135135135,0.272727272727273,0.346067415730337,0.446969696969697,0.793037112700034,0.317241379310345,0.346537143139795,0.204494382022472,0.0921348314606742,0.0359550561797753,0.656179775280899,0.164044943820225,0.0382022471910112,0.00449438202247191,28.7195945945946,-1.98938730525211,-0.0692693380019554,-0.7593971869844,-0.853255266274607
"72548",7,0,7,1,1,1,0,0,0,0,0,44,41,10.3333333333333,3,5,0,10,21,2,6,6,0,2,13,0,0,0,1,0,5,1,10,8,0,0,31,2,5.2258064516129,1.16129032258065,3.91392415202282,11.3225806451613,1.74193548387097,1.74193548387097,8.70967741935484,5.2258064516129,0.24390243902439,0.295454545454545,0.51219512195122,0.807649667405765,0.307692307692308,0.339318407096314,0.295454545454545,0.0454545454545455,0.0454545454545455,0.590909090909091,0.0681818181818182,0.113636363636364,0,28.4285714285714,-0.738842405513656,-0.0259894313497266,-0.029839717475612,-0.3390876985865
"72549",3,0,3,0,0,0,0,0,2,0,1,19,16,4.33333333333333,2,2,0,4,6,0,2,2,0,3,0,0,0,0,0,0,1,0,3,9,0,0,13,3,4.15384615384615,1.61538461538462,5.41020206765557,0,6.23076923076923,0,8.30769230769231,4.15384615384615,0.25,0.368421052631579,0.375,0.743421052631579,0.25,0.337595658727564,0,0.157894736842105,0,0.842105263157895,0.105263157894737,0.105263157894737,0,28.3333333333333,0.333117892253092,0.0117571020795209,0.00566082692717672,0.148969129662545
"72563",18,0,18,2,1,1,0,0,4,3,5,86,80,20.3333333333333,12,2,1,20,39,5,11,11,0,6,27,0,0,1,0,0,3,0,15,18,1,0,61,6,4.86885245901639,1.27868852459016,4.75950849892922,11.9508196721311,2.65573770491803,2.21311475409836,8.85245901639344,4.86885245901639,0.25,0.302325581395349,0.4875,0.789825581395349,0.3125,0.334203878091874,0.313953488372093,0.0697674418604651,0.0581395348837209,0.558139534883721,0.13953488372093,0.0232558139534884,0.0116279069767442,28.7638888888889,-0.381888412917148,-0.0132766613858207,-0.0299954201679653,-0.174391977720728
"72574",1,0,1,0,0,0,0,0,0,0,0,2,1,0.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,1,1,0,3,12.3332789907325,0,27,0,0,0,0,0.5,0,0.5,0,0.357951251130265,0,0.5,0,0.5,0,0,0,29.5,4.48696404609925,0.152100476138957,0.00563335096810954,1.40833774202738
"72576",97,0,97,4,5,2,3,2,22,13,17,436,390,102.666666666667,53,17,3,92,172,19,56,54,0,35,106,1,4,3,6,8,42,11,109,83,2,0,308,35,4.73376623376623,1.23701298701299,4.69691535436886,9.29220779220779,3.06818181818182,1.66558441558442,8.06493506493506,4.90909090909091,0.235897435897436,0.305045871559633,0.441025641025641,0.746071512585274,0.271375464684015,0.320562742385596,0.243119266055046,0.0802752293577982,0.0435779816513761,0.619266055045872,0.121559633027523,0.0389908256880734,0.00688073394495413,28.8453608247423,-0.422126862991663,-0.0146341335633278,-0.166937523611295,-0.191442114233137
"72578",15,0,15,2,2,1,1,1,3,4,1,83,74,15.6666666666667,16,6,0,28,52,6,20,12,0,7,12,1,1,3,0,1,11,6,14,19,1,1,47,7,6.8936170212766,2.23404255319149,8.12051303328569,6.8936170212766,4.02127659574468,3.4468085106383,16.0851063829787,11.4893617021277,0.378378378378378,0.421686746987952,0.702702702702703,1.12438944969065,0.385964912280702,0.468032557654529,0.144578313253012,0.0843373493975904,0.072289156626506,0.698795180722892,0.192771084337349,0.072289156626506,0,29.4333333333333,-7.00239765602841,-0.237907055131203,-0.414134503376539,-2.49478616491891
"72581",5,0,5,0,0,0,0,0,1,0,1,36,34,9.66666666666667,1,3,0,5,11,1,3,3,0,1,9,0,0,0,1,0,1,1,12,8,0,0,29,1,2.79310344827586,0.620689655172414,3.12638243900836,8.37931034482759,0.931034482758621,0.931034482758621,4.6551724137931,2.79310344827586,0.147058823529412,0.194444444444444,0.323529411764706,0.51797385620915,0.166666666666667,0.222495311312477,0.25,0.0277777777777778,0.0277777777777778,0.666666666666667,0.0277777777777778,0.0833333333333333,0,27.55,1.69386059782338,0.0614831432966745,0.0660374502075393,0.917186808438046
"72582",821,94,727,94,143,52,91,74,235,137,118,6017,5411,1414,926,249,27,1356,2121,154,646,608,19,461,1087,38,49,55,57,95,322,102,1368,1635,40,20,4242,442,3.86987270155587,1.27157001414427,4.14940346032231,6.91867043847242,2.93422913719943,0.98019801980198,8.63083451202263,4.11173974540311,0.250600628349658,0.308293169353498,0.391979301423027,0.700272470776526,0.28490163545864,0.308046568245143,0.180654811367791,0.0734585341532325,0.0255941499085923,0.707661625394715,0.153897291008808,0.0413827488781785,0.00448728602293502,28.0066991473812,0.375224300696134,0.0133976624207505,2.10492162921569,0.174914544558392
"72583",35,11,24,3,1,0,1,7,7,4,4,365,341,86.6666666666667,58,16,2,90,152,14,49,42,1,15,79,3,2,2,4,3,16,6,80,93,4,1,260,14,4.36153846153846,1.2,4.09481745227096,8.20384615384615,1.55769230769231,1.45384615384615,9.34615384615384,5.08846153846154,0.263929618768328,0.295890410958904,0.44574780058651,0.741638211545414,0.304,0.318324548266188,0.216438356164384,0.0383561643835616,0.0383561643835616,0.693150684931507,0.158904109589041,0.0438356164383562,0.00547945205479452,27.3357142857143,-0.601497492362292,-0.0220040890856339,-0.21189122823203,-0.290261956482233
"72584",447,7,440,46,137,37,100,43,147,95,55,2284,2072,517,374,111,2,581,978,94,321,306,11,160,448,9,22,16,20,32,120,41,476,579,15,5,1551,149,5.32688588007737,1.41199226305609,4.82844340079052,7.79883945841393,2.7852998065764,1.63636363636364,10.1141199226306,5.58800773694391,0.280405405405405,0.328371278458844,0.472007722007722,0.800379000466566,0.313788659793814,0.344127889389921,0.19614711033275,0.0652364273204904,0.0411558669001751,0.683887915936953,0.163747810858144,0.0485989492119089,0.000875656742556918,28.8036912751678,-1.10104369084466,-0.0382257843387556,-2.19585894479296,-0.480704672677969
"72585",195,61,134,27,14,8,5,24,37,27,21,2047,1845,476.666666666667,331,84,7,469,708,47,234,221,2,144,399,12,10,19,36,26,89,34,464,515,11,5,1430,142,4.17272727272727,1.28181818181818,3.8346775921311,7.53356643356643,2.71888111888112,0.887412587412587,8.85524475524475,4.41818181818182,0.25420054200542,0.316072300928188,0.383739837398374,0.699812138326562,0.299503193754436,0.310101727722361,0.194919394235467,0.0693698094772838,0.0229604298974108,0.69418661455789,0.161700048851979,0.0410356619443087,0.00341963849535906,27.2333333333333,0.0687822279174277,0.00252566320382231,0.13376660672096,0.0326738169811821
"72586",77,15,62,12,4,0,4,8,19,10,9,714,657,172.666666666667,113,29,1,158,234,15,79,73,1,39,161,6,5,2,7,8,34,8,146,199,3,2,518,38,3.80501930501931,1.13513513513514,3.25798941544292,8.39189189189189,2.03281853281853,0.781853281853282,8.23552123552124,4.11776061776062,0.240487062404871,0.284313725490196,0.356164383561644,0.64047810905184,0.294238683127572,0.282894148981994,0.225490196078431,0.0532212885154062,0.0210084033613445,0.689075630252101,0.158263305322129,0.0406162464985994,0.00140056022408964,27.4058441558442,0.369203428338627,0.0134717042919438,0.258457141600995,0.180992396079128
"72587",6,0,6,2,1,1,0,0,2,2,0,44,41,11,5,0,0,8,17,3,4,3,0,2,18,0,1,0,0,0,6,4,6,8,1,1,33,2,2.45454545454545,0.909090909090909,4.15146080891432,14.7272727272727,1.63636363636364,2.45454545454545,6.54545454545455,3.27272727272727,0.195121951219512,0.227272727272727,0.414634146341463,0.641906873614191,0.238095238095238,0.266262865838221,0.409090909090909,0.0454545454545455,0.0681818181818182,0.477272727272727,0.113636363636364,0,0,27.75,1.21423677337197,0.0437562801215125,0.0534798979262931,0.607726112798785
"72590",7,0,7,1,1,0,1,1,1,2,0,31,30,7.66666666666667,3,1,0,7,17,3,4,4,0,1,8,0,0,1,0,0,4,0,6,9,0,0,23,1,4.69565217391304,1.04347826086957,6.72458333855858,9.39130434782609,1.17391304347826,3.52173913043478,8.21739130434783,4.69565217391304,0.233333333333333,0.258064516129032,0.566666666666667,0.824731182795699,0.210526315789474,0.337113261043892,0.258064516129032,0.032258064516129,0.0967741935483871,0.612903225806452,0.0967741935483871,0.032258064516129,0,28.7857142857143,-0.208688127813797,-0.00724971163621132,-0.00617568028269853,-0.0996077464951376
"72591",5,0,5,0,4,3,1,4,1,4,0,22,20,3.66666666666667,3,2,0,9,23,4,10,10,0,1,1,0,0,0,1,0,1,1,5,5,0,0,11,1,24.5454545454545,2.72727272727273,17.787824445278,2.45454545454546,2.45454545454546,9.81818181818182,22.0909090909091,24.5454545454545,0.45,0.5,1.15,1.65,0.333333333333333,0.653271922298532,0.0454545454545455,0.0454545454545455,0.181818181818182,0.681818181818182,0.136363636363636,0.0909090909090909,0,30.4,-20.0584904993553,-0.659818766426161,-0.268815052988436,-6.10943302246446
"72592",10,0,10,1,0,0,0,0,3,2,0,72,62,17,8,3,0,13,22,2,10,7,0,6,16,0,2,2,2,2,6,2,12,21,1,0,51,6,3.70588235294118,1.11764705882353,4.03916134367367,8.47058823529412,3.17647058823529,1.05882352941176,6.88235294117647,5.29411764705882,0.209677419354839,0.291666666666667,0.354838709677419,0.646505376344086,0.239130434782609,0.285149026810029,0.222222222222222,0.0833333333333333,0.0277777777777778,0.638888888888889,0.111111111111111,0.0416666666666667,0,28.2,-0.807153600959578,-0.028622468119134,-0.0540646620028086,-0.375449041686171
"72606",11,0,11,2,0,0,0,0,3,1,0,71,66,18,10,2,1,14,21,1,3,3,0,4,22,0,1,0,0,1,2,1,15,16,1,0,54,4,1.5,1,2.27772343517694,11,2,0.5,7,1.5,0.212121212121212,0.253521126760563,0.318181818181818,0.571702944942382,0.295454545454545,0.250292376508662,0.309859154929577,0.0563380281690141,0.0140845070422535,0.619718309859155,0.140845070422535,0.028169014084507,0.0140845070422535,27.75,2.98696404609925,0.107638344003576,0.215276688007153,1.51603301413488
"72608",1,0,1,0,1,1,0,1,0,1,0,2,2,0,0,1,0,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,NA,NA,Inf,Inf,Inf,1,1,3,4,1,1.58840934797326,0,0,0.5,0.5,0,0.5,0,NA,-Inf,NA,NA,NA
"72642",21,0,21,1,0,0,0,0,8,1,6,101,91,26,8,3,1,15,29,3,6,6,1,8,31,0,1,1,1,0,12,1,18,28,2,0,78,7,2.07692307692308,0.846153846153846,3.25635591380942,10.7307692307692,2.76923076923077,1.03846153846154,5.19230769230769,2.07692307692308,0.164835164835165,0.227722772277228,0.318681318681319,0.546404090958546,0.206896551724138,0.239892986262686,0.306930693069307,0.0693069306930693,0.0297029702970297,0.574257425742574,0.0792079207920792,0.0297029702970297,0.0099009900990099,28.3571428571429,2.41004096917617,0.0849888502984039,0.2455233453065,1.21546210547772
"72643",7,1,6,0,0,0,0,1,2,2,1,54,44,11,10,4,0,15,22,1,6,6,0,7,7,0,2,1,1,0,6,5,16,8,0,0,33,7,4.90909090909091,2,5.15146080891432,5.72727272727273,5.72727272727273,0.818181818181818,12.2727272727273,4.90909090909091,0.340909090909091,0.425925925925926,0.5,0.925925925925926,0.368421052631579,0.399847615618846,0.12962962962963,0.12962962962963,0.0185185185185185,0.703703703703704,0.185185185185185,0.0740740740740741,0,28.2857142857143,-0.422126862991663,-0.0149236769744527,-0.0182400496354422,-0.168889348476317
"72653",332,0,332,29,73,24,49,22,92,66,46,1571,1398,370.333333333333,199,66,8,322,551,49,160,138,16,140,327,8,10,10,15,23,144,46,330,419,5,3,1111,124,3.35373537353735,1.2043204320432,4.29187485031846,7.94689468946895,3.4023402340234,1.19081908190819,7.82538253825383,3.88838883888389,0.23032904148784,0.293443666454488,0.394134477825465,0.687578144279953,0.26453488372093,0.301877811520331,0.208147676639083,0.0789306174411203,0.0311903246339911,0.661998726925525,0.12667091024825,0.0420114576702737,0.00509229789942712,28.6882530120482,0.598575207215357,0.0208648190241481,0.858548664289946,0.273249097482478
