"CID","G","GS","RA","W","SVO","L","BS","SV","SD","MD","HLD","BF","AB","IP","X1B","X2B","X3B","HA","TB","HR","R","ER","IBB","BB","K","SH","SF","WP","DP","HP","IR","IRS","GB","FB","SB","CS","outs","UBB","ERA","WHIP","FIP","K9","BB9","HR9","H9","R9","BAA","OBPA","SLGA","OPSA","pBABIP","WOBAa","Krate","BBrate","HRrate","BIPrate","X1Brate","X2Brate","X3Brate","dRPW","RAA9","WPGAA","fWAA","fWAA.500"
"63939",8,1,12.2,4,0,4,0,0,0,0.6,0,15,12,2.33333333333333,6,1,0,6,9,1,5,5,5,3,0,0,0.8,0,0,0,2,1,2,5,0,0,7,-2,19.2857142857143,1.71428571428571,6.07861300609535,0,11.5714285714286,3.85714285714286,23.1428571428571,19.2857142857143,0.5,0.266666666666667,0.75,1.01666666666667,0.423728813559322,0.661437662187994,0,-0.133333333333333,0.0666666666666667,0.733333333333333,0.4,0.0666666666666667,0,30.03125,-14.2385790982118,-0.474125422625157,-0.122921405865782,-4.09738019552605
"63941",6,3,31.2,13,10,3,0,1,0,1.3,0,8,5,1,7,5,2,3,7,3,5,4,3,5,0,0,0,0,0,0,0,0,1,2,0,0,3,2,36,5,48.0786130060953,0,45,27,27,45,0.6,0.625,1.4,2.025,0,3.27205949428946,0,0.25,0.375,0,0.875,0.625,0.25,30.375,-39.9528648124975,-1.31532065226329,-0.146146739140366,-9.13417119627286
"63949",9,1,3.2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,0,Inf,Inf,NA,NA,-Inf,Inf,Inf,NA,NA,NA,NA,NA,NA
"63957",1,0,1,0,0,0,0,0,0,0,0,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,3.07861300609535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.5,5.04713518750252,0.171089328389916,0.00633664179221911,3.16832089610956
"63979",10,9,79,25,19,5,1,2,0,-0.2,0,0,0,0,21,19,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,Inf,Inf,NA,NA,Inf,Inf,NA,Inf,Inf,Inf,Inf,-2,-48.3987163416318,NA,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,NA,NA,NA,NA
"63993",6,4,34,22,11,10,1,5,0,-0.4,0,0,0,0,10,8,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,Inf,-Inf,Inf,NA,NA,Inf,Inf,Inf,Inf,-Inf,Inf,NA,0,-4.88972220074552,NA,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"63995",1,0,1,0,0,0,0,0,0,0,0,11,5,0.666666666666667,3,0,0,3,3,0,5,4,0,5,0,0,1,1,0,0,1,0,1,1,0,0,2,5,54,12,25.5786130060953,0,67.5,0,40.5,67.5,0.6,0.727272727272727,0.6,1.32727272727273,0.5,0.5726763310074,0,0.454545454545455,0,0.545454545454545,0.272727272727273,0,0,32.75,-62.4528648124975,-1.9069577041984,-0.141256126236918,-6.42073301076901
"63997",4,5,43.2,19,17,2,0,0,0,0.1,0,0,0,0,16,14,2,0,2,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-3,Inf,-Inf,NA,Inf,Inf,Inf,NA,Inf,NA,-Inf,Inf,NA,0.333333333333333,-11.5632818916248,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64000",24,15,127.2,45,4,41,0,0,0,2,0,0,0,0,19,19,9,7,7,6,2,2,14,7,14,0,1.1,0,0,0,0,0,0,0,0,0,0,-7,Inf,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NA,Inf,NA,-0.0529100529100529,-10.3970800951074,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64004",1,0,1,0,0,0,0,0,0,0,0,7,1,0.333333333333333,0,1,0,1,2,0,6,6,0,5,0,0,1,0,0,0,3,3,0,1,0,0,1,5,162,18,48.0786130060953,0,135,0,27,162,1,0.857142857142857,2,2.85714285714286,0.5,0.692395318687293,0,0.714285714285714,0,0.285714285714286,0,0.142857142857143,0,34,-156.952864812497,-4.61626072977934,-0.170972619621457,-12.2123299729612
"64006",17,6,41,8,0,8,0,0,0,0.3,0,0,0,0,4,4,1,1,3,2,1,1,3,0,1,0,-0.1,0,0,0,0,0,0,0,0,0,0,-3,Inf,-Inf,Inf,Inf,NA,Inf,Inf,Inf,Inf,-Inf,Inf,NA,0.32258064516129,-3.8254705428129,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64010",12,8,61,37,26,11,0,6,0,1.5,0,0,0,0,19,17,4,3,6,3,4,2,8,3,2,0,-0.1,0,0,0,0,0,0,0,0,0,0,-5,Inf,-Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-Inf,Inf,NA,0,-9.15314791325383,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64014",9,9,81.2,13,0,13,0,0,0,0.2,0,0,0,0,9,8,1,1,5,3,0,0,6,1,8,0,-0.4,0,0,0,0,0,0,0,0,0,0,-5,NA,-Inf,Inf,Inf,Inf,Inf,Inf,NA,Inf,-Inf,Inf,NA,0.175438596491228,-4.04354774900383,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,NA,NA,NA,NA
"64016",19,8,32,12,0,11,1,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,NA,-Inf,-Inf,NA,Inf,NA,NA,Inf,NA,-Inf,NA,NA,NA,-4.27898275216231,NA,-Inf,NA,-Inf,Inf,Inf,NA,NA,-Inf,NA,NA,NA
"64017",4,6,35.2,18,10,8,0,2,0,-0.4,0,0,0,0,11,10,3,2,1,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,NA,-Inf,-Inf,Inf,NA,Inf,Inf,Inf,Inf,-Inf,Inf,NA,-0.5,-6.51351745716449,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64019",32,28,252.2,71,2,67,2,0,0,3.2,0,0,0,0,41,38,5,5,7,6,9,4,26,14,25,0,0,0,0,0,0,0,0,0,0,0,0,-12,Inf,-Inf,-Inf,Inf,Inf,Inf,Inf,Inf,Inf,-Inf,Inf,NA,0.032258064516129,-7.91081509378828,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64023",15,26,232,95,68,26,1,8,0,2.8,0,0,0,0,65,63,16,14,10,7,4,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-0.777777777777778,-57.7095250019136,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64144",170,1,169,13,9,8,7,2,32,23,14,1002,866,222.333333333333,149,32,7,237,430,49,132,123,1,118,167,0,6,4,22,12,112,40,239,222,13,9,667,117,4.97901049475262,1.59220389805097,6.02014224147765,6.76011994002998,4.77661169415292,1.98350824587706,9.59370314842579,5.34332833583208,0.273672055427252,0.365269461077844,0.496535796766744,0.861805257844588,0.286585365853659,0.372981785813805,0.166666666666667,0.116766467065868,0.0489021956087824,0.654690618762475,0.148702594810379,0.031936127744511,0.00698602794411178,28.6205882352941,-0.296193148329561,-0.0103489539032012,-0.25565749086797,-0.12757359823751
"64145",227,0,227,10,23,13,11,11,51,31,37,1084,929,251,156,52,6,234,358,20,123,116,4,141,172,1,9,9,34,4,142,24,270,254,5,14,753,137,4.1593625498008,1.47808764940239,4.38140185071686,6.16733067729084,5.05577689243028,0.717131474103586,8.39043824701195,4.41035856573705,0.251883745963402,0.345940959409594,0.385360602798708,0.731301562208302,0.28686327077748,0.328914288546873,0.158671586715867,0.126383763837638,0.018450184501845,0.689114391143911,0.143911439114391,0.0479704797047971,0.00553505535055351,28.7477973568282,0.63677662176547,0.0221504490887272,0.617751413474504,0.284940688872004
"64146",612,303,309,134,38,118,12,23,72,51,15,9787,8923,2316.66666666667,1568,437,39,2345,3763,301,1164,1096,14,692,1560,32,62,57,161,76,172,55,2350,2662,149,149,6950,678,4.25784172661871,1.30489208633094,4.29890077587952,6.06043165467626,2.68834532374101,1.16935251798561,9.11007194244604,4.52201438848921,0.262803989689566,0.316644528456115,0.421719152751317,0.738363681207432,0.286917462099944,0.322965321437572,0.159395115970165,0.0692755696331869,0.0307550832737305,0.731378359047716,0.160212526821294,0.0446510677429243,0.00398487789925411,25.7483660130719,0.525120799013314,0.0203943348772781,5.24965286655861,0.268195201111608
"64147",279,120,159,57,8,57,3,3,24,25,9,4214,3774,971,700,201,18,1035,1620,116,548,519,0,384,650,10,23,41,94,23,125,44,1081,995,37,61,2913,384,4.81050463439753,1.46138002059732,4.47923092576579,6.02471678681771,3.55921730175077,1.07518022657055,9.59320288362513,5.07929969104016,0.274244833068363,0.3421926910299,0.429252782193959,0.771445473223859,0.303200263939294,0.339453951527107,0.154247745609872,0.091124822021832,0.0275272899857617,0.721642145230185,0.166112956810631,0.0476981490270527,0.00427147603227337,26.252688172043,-0.0321645035376417,-0.00122518895310288,-0.13218427482921,-0.015683943382678
"64151",37,0,37,2,0,1,0,0,7,4,4,237,214,58.6666666666667,36,7,1,48,69,4,14,13,1,21,40,0,2,3,6,0,28,7,65,62,4,1,176,20,1.99431818181818,1.15909090909091,3.62406755154989,6.13636363636364,3.22159090909091,0.613636363636364,7.36363636363636,2.14772727272727,0.224299065420561,0.286919831223629,0.322429906542056,0.609349737765685,0.255813953488372,0.274671186578259,0.168776371308017,0.0843881856540084,0.0168776371308017,0.725738396624473,0.151898734177215,0.029535864978903,0.00421940928270042,27.9054054054054,2.89940791477525,0.103901300577902,0.677282551915216,1.42886614328105
"64152",28,3,25,5,0,1,0,0,6,3,2,198,177,46.6666666666667,24,8,1,40,71,7,23,22,3,18,39,0,2,0,3,1,14,4,46,50,5,2,140,15,4.24285714285714,1.17857142857143,4.32147014895249,7.52142857142857,3.47142857142857,1.35,7.71428571428572,4.43571428571429,0.225988700564972,0.282828282828283,0.401129943502825,0.683958226331108,0.24812030075188,0.298821251965666,0.196969696969697,0.0757575757575758,0.0353535353535354,0.671717171717172,0.121212121212121,0.0404040404040404,0.00505050505050505,28.1160714285714,0.611420901788237,0.0217463134329255,0.112758662244799,0.284744096577776
"64153",132,1,131,5,6,8,4,2,19,23,10,731,618,154.333333333333,108,33,3,186,351,42,124,122,4,107,125,0,4,4,13,2,71,19,137,172,11,11,463,103,7.11447084233261,1.87257019438445,6.9986993991839,7.28941684665227,6.23974082073434,2.44924406047516,10.8466522678186,7.23110151187905,0.300970873786408,0.398084815321477,0.567961165048544,0.966045980370021,0.316483516483516,0.413084574372416,0.170998632010944,0.140902872777018,0.0574555403556772,0.622435020519836,0.147742818057456,0.0451436388508892,0.00410396716826265,28.9507575757576,-2.18396632437653,-0.0754372771994509,-1.2936096053091,-0.884821891456294
"64160",56,6,50,2,4,6,3,1,15,7,5,443,406,105.666666666667,68,24,1,106,171,13,50,48,5,32,77,0,1,3,10,4,54,15,102,117,5,4,317,27,4.08832807570978,1.25867507886435,3.98713035625307,6.5583596214511,2.72555205047319,1.10725552050473,9.02839116719243,4.25867507886435,0.261083743842365,0.309255079006772,0.421182266009852,0.730437345016624,0.293375394321767,0.320325191493538,0.173814898419865,0.0609480812641084,0.0293453724604966,0.715575620767494,0.153498871331828,0.054176072234763,0.00225733634311512,27.8392857142857,0.788460108638169,0.0283218512403704,0.332519512711016,0.375304190418754
"64161",38,0,38,1,8,3,4,4,8,8,3,216,192,46.3333333333333,45,12,1,60,80,2,31,30,0,19,33,0,3,2,1,2,25,11,46,55,5,2,139,19,5.8273381294964,1.70503597122302,3.44551948091549,6.41007194244604,3.69064748201439,0.388489208633093,11.6546762589928,6.02158273381295,0.3125,0.375,0.416666666666667,0.791666666666667,0.3625,0.351914359525869,0.152777777777778,0.087962962962963,0.00925925925925926,0.740740740740741,0.208333333333333,0.0555555555555556,0.00462962962962963,28.7828947368421,-0.974447546310427,-0.0338550918946708,-0.174291028642935,-0.403451455191979
"64162",8,12,105,52,3,48,1,0,0,3.7,0,0,0,0,26,26,6,5,8,7,4,3,9,7,12,0,1.7,0,0,0,0,0,0,0,0,0,0,-2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.115606936416185,-257.430825230837,Inf,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
"64169",84,17,67,3,7,11,3,3,7,14,3,824,749,186.333333333333,149,38,2,225,375,36,139,126,1,61,107,2,8,3,17,4,40,18,221,197,12,9,559,60,6.08586762075134,1.52951699463327,5.40777221897549,5.16815742397138,2.94633273703041,1.73881932021467,10.8676207513417,6.71377459749553,0.300400534045394,0.350728155339806,0.500667556742323,0.851395712082129,0.307817589576547,0.366207071904458,0.129854368932039,0.0728155339805825,0.0436893203883495,0.747572815533981,0.180825242718447,0.0461165048543689,0.00242718446601942,27.9136904761905,-1.666639409993,-0.0597068815180349,-1.23615358402154,-0.750093194187827
"64173",28,0,28,2,0,0,0,0,2,3,0,170,143,37.3333333333333,29,8,0,41,61,4,25,24,0,23,29,0,2,2,0,2,17,4,35,39,7,7,112,23,5.78571428571428,1.71428571428571,4.76611300609535,6.99107142857143,5.54464285714286,0.964285714285714,9.88392857142857,6.02678571428571,0.286713286713287,0.388235294117647,0.426573426573427,0.814808720691074,0.330357142857143,0.364002809542345,0.170588235294118,0.135294117647059,0.0235294117647059,0.658823529411765,0.170588235294118,0.0470588235294118,0,28.6696428571429,-0.979650526783191,-0.0341703080036491,-0.141743499866989,-0.416892646667615
"64176",115,0,115,8,28,12,8,20,35,24,12,612,556,138,104,25,5,166,297,32,97,92,7,48,126,1,2,4,20,5,62,16,139,122,9,4,414,41,6,1.5,5.15832315102288,8.21739130434783,3.1304347826087,2.08695652173913,10.8260869565217,6.32608695652174,0.298561151079137,0.34640522875817,0.534172661870504,0.880577890628674,0.335,0.377431010190189,0.205882352941176,0.0669934640522876,0.0522875816993464,0.655228758169935,0.169934640522876,0.0408496732026144,0.00816993464052288,28.8326086956522,-1.27895176901922,-0.0443578235503913,-0.680153294439333,-0.555680796110566
"64188",106,0,106,8,17,4,6,11,27,23,11,541,486,126.666666666667,89,19,0,130,215,22,70,67,3,45,94,1,4,4,15,4,58,28,111,153,11,3,380,42,4.76052631578947,1.35789473684211,4.84703405872692,6.67894736842105,3.19736842105263,1.56315789473684,9.23684210526316,4.97368421052632,0.267489711934156,0.325323475046211,0.44238683127572,0.767710306321931,0.288770053475936,0.335343062615327,0.173752310536044,0.077634011090573,0.0406654343807763,0.695009242144177,0.164510166358595,0.0351201478743068,0,28.7028301886792,0.0734509769762077,0.0025590151386945,0.0360157686186634,0.0332862926235336
"64189",28,22,6,5,0,8,0,0,0,0,0,526,470,120.333333333333,84,28,1,127,199,14,79,69,0,45,88,1,5,4,8,5,5,1,127,124,9,11,361,45,5.1606648199446,1.42936288088643,4.25035815844992,6.58171745152355,3.36565096952909,1.04709141274238,9.49861495844875,5.90858725761773,0.270212765957447,0.336501901140684,0.423404255319149,0.759906156459833,0.302949061662198,0.333955984000754,0.167300380228137,0.0855513307984791,0.026615969581749,0.711026615969582,0.159695817490494,0.0532319391634981,0.00190114068441065,25.6696428571429,-0.861452070115206,-0.0335591762966619,-0.448698616410924,-0.426519597348788
"64191",17,0,17,0,1,0,1,0,0,1,0,97,90,25.3333333333333,16,2,0,20,28,2,11,7,1,6,18,0,1,0,5,0,18,4,22,29,1,0,76,5,2.48684210526316,0.986842105263158,3.27598142714798,6.39473684210526,2.13157894736842,0.710526315789474,7.10526315789474,3.90789473684211,0.222222222222222,0.257731958762887,0.311111111111111,0.568843069873998,0.253521126760563,0.25382993927102,0.185567010309278,0.0515463917525773,0.0206185567010309,0.731958762886598,0.164948453608247,0.0206185567010309,0,28.25,1.13924045066042,0.0403270955985989,0.113513306129389,0.585120134687574
"64193",95,0,95,5,9,4,2,7,20,14,17,508,437,115,60,20,2,103,190,21,57,54,5,65,93,0,3,7,8,3,51,12,134,103,4,2,345,60,4.22608695652174,1.41739130434783,5.40035213653013,7.27826086956522,5.08695652173913,1.64347826086957,8.06086956521739,4.46086956521739,0.235697940503432,0.326771653543307,0.434782608695652,0.761554262238959,0.251533742331288,0.334599423438656,0.183070866141732,0.118110236220472,0.0413385826771654,0.641732283464567,0.118110236220472,0.0393700787401575,0.00393700787401575,28.6342105263158,0.586265622285131,0.0204743071839307,0.261616147350225,0.257496208021875
"64203",14,22,170,150,13,137,0,3,0,-0.5,18,9,2,72,8,8,0,0,4,2,1,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,216,0,0,0,3.43972411720646,0,0,0.25,0,0.125,0,0,2,2,-Inf,10.5185353670359,0,0,0.222222222222222,0.777777777777778,0.888888888888889,0.888888888888889,0,22.3392857142857,4.92213518750252,0.220335388089641,1.76268310471713,97.9268391509517
"64205",389,154,235,74,18,49,8,9,52,31,17,4958,4566,1194,822,184,30,1184,1872,148,546,529,6,314,872,16,25,42,97,36,133,39,1254,1255,69,74,3582,308,3.98743718592965,1.24958123953099,4.00323612167323,6.57286432160804,2.36683417085427,1.11557788944724,8.92462311557789,4.11557788944724,0.259307928164696,0.308188785800726,0.409986859395532,0.718175645196258,0.290114813777653,0.314394555324783,0.175877369907221,0.0621218233158532,0.0298507462686567,0.72367890278338,0.165792658329972,0.0371117386042759,0.00605082694634933,26.4485861182519,0.931557298055287,0.0352214403405265,4.67271108517651,0.471229435778188
"64207",12,41,359.2,249,40,208,1,2,0,1,57,24,1,180,12,12,3,3,3,3,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,540,0,0,0.0166666666666667,3.29527967276201,0,0,0.15,0.15,0,3,0.125,3,3.125,0,36.2186147165131,0,0,0.125,0.875,0.5,0.5,0.125,7.5,5.04713518750252,0.67295135833367,13.4590271666734,280.396399305696
"64209",88,0,88,4,5,4,4,1,13,16,7,607,538,138.666666666667,93,35,4,155,267,23,94,88,1,58,98,1,4,3,17,6,50,19,144,144,5,6,416,57,5.71153846153846,1.52884615384615,5.05457454455688,6.36057692307692,3.76442307692308,1.49278846153846,10.0600961538462,6.10096153846154,0.288104089219331,0.359143327841845,0.496282527881041,0.855425855722886,0.31353919239905,0.369773986278201,0.161449752883031,0.0939044481054366,0.0378912685337726,0.695222405271829,0.153212520593081,0.057660626029654,0.00658978583196046,28.4375,-1.05382635095902,-0.0370576299238335,-0.570962001789435,-0.470314663747475
"64217",75,3,72,3,4,4,2,2,15,9,11,451,375,98.3333333333333,52,16,2,94,186,24,71,70,2,68,79,0,2,6,9,6,48,16,97,106,6,2,295,66,6.40677966101695,1.6271186440678,6.6582740230445,7.23050847457627,6.22372881355932,2.19661016949153,8.60338983050847,6.49830508474576,0.250666666666667,0.368070953436807,0.496,0.864070953436807,0.255474452554745,0.375395408802009,0.175166297117517,0.146341463414634,0.0532150776053215,0.607538802660754,0.11529933481153,0.0354767184035477,0.00443458980044346,28.7433333333333,-1.45116989724324,-0.0504871818593265,-0.551619209203752,-0.611551229715912
"64224",143,0,143,2,13,10,3,10,25,25,11,773,684,171.666666666667,127,32,2,192,321,31,110,101,3,69,128,1,9,10,10,10,89,23,159,202,12,12,515,66,5.29514563106796,1.50291262135922,5.08832174395942,6.71067961165049,3.61747572815534,1.6252427184466,10.0660194174757,5.76699029126214,0.280701754385965,0.346701164294955,0.469298245614035,0.81599940990899,0.301498127340824,0.354354874020318,0.165588615782665,0.0853816300129366,0.0401034928848642,0.692108667529107,0.164294954721863,0.0413971539456662,0.00258732212160414,28.7762237762238,-0.719855103759613,-0.0250156208596901,-0.477149805286681,-0.308635061634335
"64228",178,0,178,16,14,10,11,3,37,30,29,840,706,186,127,21,1,187,324,38,119,107,4,119,154,1,6,6,23,8,114,43,184,181,6,8,558,115,5.17741935483871,1.62365591397849,5.93345171577277,7.45161290322581,5.75806451612903,1.83870967741935,9.04838709677419,5.75806451612903,0.264872521246459,0.369047619047619,0.458923512747875,0.827971131795494,0.286538461538462,0.364918964530584,0.183333333333333,0.136904761904762,0.0452380952380952,0.620238095238095,0.151190476190476,0.025,0.00119047619047619,28.9339887640449,-0.710929328626509,-0.0245707335557533,-0.507795160152236,-0.30225902390014
"64245",300,1,299,24,59,25,23,35,77,63,35,1655,1440,368.666666666667,293,68,5,406,604,40,201,191,10,188,267,4,12,21,30,11,164,55,331,438,20,26,1106,178,4.6627486437613,1.58408679927667,4.48910125202663,6.51808318264014,4.58951175406872,0.976491862567812,9.91139240506329,4.90687160940325,0.281944444444444,0.359516616314199,0.419444444444444,0.778961060758644,0.319650655021834,0.347429873789275,0.161329305135952,0.107552870090634,0.0241691842900302,0.694259818731118,0.177039274924471,0.0410876132930514,0.00302114803625378,28.6591666666667,0.140263578099269,0.00489419597333962,0.200480768389393,0.0605682079726263
"64254",27,23,4,7,0,6,0,0,0,2,0,551,479,125.666666666667,81,28,5,130,216,16,69,63,0,56,65,1,7,6,17,8,3,2,151,135,2,6,377,56,4.51193633952255,1.48010610079576,5.03617268779296,4.6551724137931,4.0106100795756,1.14588859416446,9.31034482758621,4.94164456233422,0.271398747390397,0.352087114337568,0.450939457202505,0.803026571540073,0.281481481481481,0.350759774780605,0.117967332123412,0.101633393829401,0.029038112522686,0.736842105263158,0.147005444646098,0.0508166969147005,0.00907441016333938,24.9351851851852,0.105490625168304,0.0042305932113542,0.0590716163215012,0.0536040075512716
"64260",5,16,133.1,33,26,6,1,0,0,1.2,0,0,0,0,20,19,6,5,5,2,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Inf,Inf,Inf,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-1.5,-26.6950741363607,NA,-Inf,Inf,-Inf,Inf,Inf,Inf,NA,-Inf,NA,NA,NA
